campaign_name,date,country,impressions,clicks,spend,purchases,revenue,CTR,CPC,CPM,ROI
growify | tof | conversion | us+can,2026-10-01 00:00:00,unknown_country,1421.0,69.0,1258.56,0.0,0.0,0.048557353976073185,18.24,885.6861365235749,-1.0
growify | tof | conversion | us+can,2026-06-01 00:00:00,canada,879.0,40.0,1507.98,0.0,0.0,0.04550625711035267,37.6995,1715.5631399317406,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-10-01 00:00:00,unknown_country,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
growify | retarget | conversion | aus+can+uk+usa,2026-06-01 00:00:00,united kingdom,1.0,0.0,0.2,0.0,0.0,0.0,0.0,200.0,-1.0
growify | tof | conversion | uae,2026-11-01 00:00:00,united kingdom,1.0,0.0,37.75,0.0,0.0,0.0,0.0,37750.0,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-11-01 00:00:00,united kingdom,4.0,0.0,0.39,0.0,0.0,0.0,0.0,97.5,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-05-01 00:00:00,unknown_country,3.0,0.0,1.04,0.0,0.0,0.0,0.0,346.6666666666667,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-01-01 00:00:00,united kingdom,2.0,0.0,1.33,0.0,0.0,0.0,0.0,665.0,-1.0
growify | tof | conversion | uae,2026-12-01 00:00:00,united kingdom,1.0,300.0,1.81,0.0,0.0,300.0,0.006033333333333333,1810.0,-1.0
growify | tof | conversion | uae,2026-06-01 00:00:00,united kingdom,5.0,1.0,1.87,0.0,0.0,0.2,1.87,374.0,-1.0
growify | tof | conversion | uae,2026-08-01 00:00:00,united kingdom,3.0,0.0,2.49,0.0,0.0,0.0,0.0,830.0000000000001,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-02-01 00:00:00,united kingdom,1160.0,0.0,2.81,0.0,0.0,0.0,0.0,2.4224137931034484,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-07-01 00:00:00,united kingdom,6.0,0.0,3.09,0.0,0.0,0.0,0.0,515.0,-1.0
growify | tof | conversion | uae,2026-07-01 00:00:00,united kingdom,0.0,0.0,3.19,0.0,0.0,,0.0,0.0,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-04-01 00:00:00,united kingdom,6.0,0.0,3.33,0.0,0.0,0.0,0.0,555.0,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-03-01 00:00:00,united kingdom,4.0,0.0,3.34,0.0,0.0,0.0,0.0,835.0,-1.0
growify | tof | conversion | uae,2026-12-01 00:00:00,united kingdom,5.0,0.0,4.6,0.0,0.0,0.0,0.0,919.9999999999999,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-07-01 00:00:00,united kingdom,6.0,0.0,-5.91,0.0,0.0,0.0,0.0,-985.0,0.0
growify | tof | conversion | uae,2026-10-01 00:00:00,united kingdom,5.0,0.0,-6.26,0.0,0.0,0.0,0.0,-1252.0,0.0
growify | tof | conversion | uae,2026-06-01 00:00:00,united kingdom,10.0,0.0,6.93,0.0,0.0,0.0,0.0,693.0,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-01-01 00:00:00,united kingdom,4.0,1.0,7.89,0.0,0.0,0.25,7.89,1972.5,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-10-01 00:00:00,united kingdom,12.0,0.0,10.49,0.0,0.0,0.0,0.0,874.1666666666666,-1.0
growify | tof | conversion | uae,2026-05-01 00:00:00,united kingdom,10.0,1.0,11.14,0.0,0.0,0.1,11.14,1114.0,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-05-01 00:00:00,united kingdom,0.0,1.0,11.96,0.0,0.0,0.0,11.96,0.0,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-10-01 00:00:00,united kingdom,2900.0,0.0,12.57,0.0,0.0,0.0,0.0,4.334482758620689,-1.0
growify | tof | conversion | uae,2026-01-01 00:00:00,united kingdom,31.0,0.0,12.68,0.0,0.0,0.0,0.0,409.0322580645161,-1.0
growify | tof | conversion | uae,2026-02-01 00:00:00,united kingdom,22.0,2.0,12.74,0.0,0.0,0.09090909090909091,6.37,579.0909090909091,-1.0
growify | tof | conversion | uae,2026-04-01 00:00:00,united kingdom,37.0,-2.0,13.331627,0.0,0.0,-0.05405405405405406,0.0,360.31424324324325,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-09-01 00:00:00,united kingdom,18.0,1.0,14.5,0.0,0.0,0.05555555555555555,14.5,805.5555555555555,-1.0
growify | tof | conversion | uae,2026-01-01 00:00:00,united kingdom,16.0,0.0,15.21,0.0,0.0,0.0,0.0,950.625,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-10-01 00:00:00,united kingdom,4.0,0.0,17.7,0.0,0.0,0.0,0.0,4425.0,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-04-01 00:00:00,united kingdom,1160.0,0.0,18.79,0.0,0.0,0.0,0.0,16.198275862068968,-1.0
growify | tof | conversion | uae,2026-03-01 00:00:00,united kingdom,27.0,0.0,19.78,0.0,0.0,0.0,0.0,732.5925925925927,-1.0
growify | tof | conversion | uae,2026-03-01 00:00:00,united kingdom,39.0,0.0,23.134115,0.0,0.0,0.0,0.0,593.1824358974359,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-08-01 00:00:00,united kingdom,25.0,0.0,23.17,0.0,0.0,0.0,0.0,926.8000000000001,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-09-01 00:00:00,united kingdom,12.0,0.0,24.27,0.0,0.0,0.0,0.0,2022.5,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-01-01 00:00:00,united kingdom,33.0,2.0,24.73,0.0,0.0,0.06060606060606061,12.365,749.3939393939394,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-11-01 00:00:00,unknown_country,12.0,0.0,-26.006228,0.0,0.0,0.0,0.0,-2167.1856666666667,0.0
growify | retarget | conversion | aus+can+uk+usa,2026-12-01 00:00:00,united kingdom,-33.0,1.0,27.0,0.0,0.0,-0.030303030303030304,27.0,0.0,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-12-01 00:00:00,unknown_country,36.0,3.0,28.8,0.0,0.0,0.08333333333333333,9.6,800.0,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-04-01 00:00:00,united kingdom,33.0,4.0,4400.14,0.0,0.0,0.12121212121212122,1100.035,133337.57575757577,-1.0
growify | tof | conversion | uae,2026-05-01 00:00:00,unknown_country,3480.0,2.0,0.0,0.0,0.0,0.0005747126436781609,0.0,0.0,0.0
growify | retarget | conversion | aus+can+uk+usa,2026-03-01 00:00:00,united kingdom,5220.0,1.0,0.0,0.0,0.0,0.00019157088122605365,0.0,0.0,0.0
growify | retarget | conversion | aus+can+uk+usa,2026-07-01 00:00:00,united kingdom,44.0,0.0,32.06,0.0,0.0,0.0,0.0,728.6363636363636,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-02-01 00:00:00,united kingdom,48.0,1.0,34.44,0.0,0.0,0.020833333333333332,34.44,717.4999999999999,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-08-01 00:00:00,united kingdom,16.0,1.0,37.5,0.0,0.0,0.0625,37.5,2343.75,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-09-01 00:00:00,united kingdom,33.0,1.0,39.524997,0.0,0.0,0.030303030303030304,39.524997,1197.7271818181819,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-12-01 00:00:00,unknown_country,18.0,1.0,40.61,0.0,0.0,0.05555555555555555,40.61,2256.1111111111113,-1.0
unknown_campaign,2026-08-01 00:00:00,united kingdom,47.0,2.0,43.417412,0.0,0.0,0.0425531914893617,21.708706,923.7747234042553,-1.0
growify | tof | conversion | uae,2026-04-01 00:00:00,united kingdom,15.0,0.0,6689.299999999999,0.0,0.0,0.0,0.0,445953.33333333326,-1.0
growify | tof | conversion | uae,2026-02-01 00:00:00,united kingdom,40.0,4.0,47.68,0.0,0.0,0.1,11.92,1192.0,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-05-01 00:00:00,united kingdom,42.0,0.0,50.02,0.0,0.0,0.0,0.0,1190.952380952381,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-07-01 00:00:00,united kingdom,57.0,0.0,52.65,0.0,0.0,0.0,0.0,923.6842105263157,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-05-01 00:00:00,united kingdom,56.0,3.0,8167.59,0.0,0.0,0.05357142857142857,2722.53,145849.82142857142,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-04-01 00:00:00,united kingdom,38.0,2.0,61.31,0.0,0.0,0.05263157894736842,30.655,1613.4210526315792,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-11-01 00:00:00,united kingdom,43.0,5.0,62.9,0.0,0.0,0.11627906976744186,12.58,1462.7906976744184,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-09-01 00:00:00,united kingdom,93.0,8.0,76.15,0.0,0.0,0.08602150537634409,9.51875,818.8172043010753,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-06-01 00:00:00,united kingdom,93.0,10.0,79.83,0.0,0.0,0.10752688172043011,7.983,858.3870967741935,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-06-01 00:00:00,united kingdom,27.0,1.0,80.91,0.0,0.0,0.037037037037037035,80.91,2996.6666666666665,-1.0
unknown_campaign,2026-11-01 00:00:00,united kingdom,43.0,5.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-06-01 00:00:00,united kingdom,109.0,400.0,90.31,0.0,0.0,3.669724770642202,0.225775,828.5321100917431,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-01-01 00:00:00,united kingdom,185.0,800.0,122.63,0.0,0.0,4.324324324324325,0.1532875,662.8648648648649,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-07-01 00:00:00,united kingdom,168.0,7.0,123.34,0.0,0.0,0.041666666666666664,17.62,734.1666666666666,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-03-01 00:00:00,united kingdom,208.0,11.0,125.059598,0.0,0.0,0.052884615384615384,11.369054363636364,601.2480673076923,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-10-01 00:00:00,united kingdom,129.0,3.0,140.35,0.0,0.0,0.023255813953488372,46.78333333333333,1087.984496124031,-1.0
growify | tof | conversion | uae,2026-03-01 00:00:00,united kingdom,212.0,6.0,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-07-01 00:00:00,united kingdom,135.0,14.0,145.71,0.0,0.0,0.1037037037037037,10.407857142857143,1079.3333333333335,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-02-01 00:00:00,united kingdom,148.0,9.0,147.5,0.0,0.0,0.060810810810810814,16.38888888888889,996.6216216216216,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-03-01 00:00:00,united kingdom,177.0,9.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-02-01 00:00:00,united kingdom,234.0,11.0,154.0,0.0,0.0,0.04700854700854701,14.0,658.1196581196581,-1.0
unknown_campaign,2026-10-01 00:00:00,united kingdom,164.0,12.0,159.41,0.0,0.0,0.07317073170731707,13.284166666666666,972.0121951219512,-1.0
unknown_campaign,2026-04-01 00:00:00,united kingdom,259.0,7.0,164.76,0.0,0.0,0.02702702702702703,23.537142857142857,636.138996138996,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-07-01 00:00:00,united kingdom,186.0,9.0,165.93,0.0,0.0,0.04838709677419355,18.436666666666667,892.0967741935484,-1.0
growify | tof | conversion | uae,2026-07-01 00:00:00,united kingdom,267.0,9.0,170.2,0.0,0.0,0.033707865168539325,18.91111111111111,637.4531835205992,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-06-01 00:00:00,united kingdom,138.0,13.0,170.36,0.0,0.0,0.09420289855072464,13.104615384615386,1234.4927536231885,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-04-01 00:00:00,united kingdom,175.0,4.0,172.0,0.0,0.0,0.022857142857142857,43.0,982.8571428571429,-1.0
unknown_campaign,2026-08-01 00:00:00,united kingdom,26970.0,18.0,26050.52,0.0,0.0,0.0006674082313681868,1447.2511111111112,965.9073044123099,-1.0
unknown_campaign,2026-11-01 00:00:00,united kingdom,199.0,10.0,175.92,0.0,0.0,0.05025125628140704,17.592,884.0201005025125,-1.0
growify | tof | conversion | uae,2026-01-01 00:00:00,unknown_country,272.0,7.0,190.03,0.0,0.0,0.025735294117647058,27.147142857142857,698.6397058823529,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-12-01 00:00:00,united kingdom,207.0,15.0,190.38,0.0,0.0,0.07246376811594203,12.692,919.7101449275362,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-05-01 00:00:00,united kingdom,281.0,0.0,29737.94,0.0,0.0,0.0,0.0,105828.96797153025,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-04-01 00:00:00,united kingdom,274.0,11.0,0.0,0.0,0.0,0.040145985401459854,0.0,0.0,0.0
growify | retarget | conversion | aus+can+uk+usa,2026-08-01 00:00:00,united kingdom,188.0,2100.0,30212.213937,0.0,0.0,11.170212765957446,14.386768541428571,160703.26562234043,-1.0
growify | tof | conversion | uae,2026-05-01 00:00:00,united kingdom,0.0,0.0,206.75,0.0,0.0,,0.0,0.0,-1.0
unknown_campaign,2026-01-01 00:00:00,united kingdom,407.0,11.0,214.84,0.0,0.0,0.02702702702702703,19.53090909090909,527.8624078624078,-1.0
growify | tof | conversion | uae,2026-02-01 00:00:00,unknown_country,312.0,5.0,-34050.5,0.0,0.0,0.016025641025641024,-6810.1,-109136.21794871794,0.0
growify | tof | conversion | uae,2026-07-01 00:00:00,united kingdom,58290.0,15.0,34343.44,0.0,0.0,0.0002573340195573855,2289.5626666666667,589.1823640418597,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-12-01 00:00:00,united kingdom,185.0,1600.0,229.48,0.0,0.0,8.64864864864865,0.143425,1240.4324324324323,-1.0
growify | tof | conversion | uae,2026-12-01 00:00:00,united kingdom,0.0,10.0,243.335343,0.0,0.0,0.0,24.3335343,0.0,-1.0
growify | tof | conversion | uae,2026-10-01 00:00:00,united kingdom,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
growify | retarget | conversion | aus+can+uk+usa,2026-04-01 00:00:00,united kingdom,257.0,20.0,248.85,0.0,0.0,0.07782101167315175,12.442499999999999,968.2879377431907,-1.0
nan,2026-10-01 00:00:00,united kingdom,290.0,13.0,39722.06,0.0,0.0,0.04482758620689655,3055.5430769230766,136972.62068965516,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-01-01 00:00:00,united kingdom,340.0,35.0,273.2,0.0,0.0,0.10294117647058823,7.805714285714285,803.5294117647059,-1.0
growify | tof | conversion | uae,2026-06-01 00:00:00,united kingdom,0.0,11.0,275.67,0.0,0.0,0.0,25.060909090909092,0.0,-1.0
growify | tof | conversion | uae,2026-09-01 00:00:00,united kingdom,369.0,11.0,0.0,0.0,0.0,0.02981029810298103,0.0,0.0,0.0
growify | tof | conversion | uae,2026-03-01 00:00:00,united kingdom,506.0,19.0,308.36,0.0,0.0,0.037549407114624504,16.22947368421053,609.4071146245059,-1.0
growify | tof | conversion | uae,2026-06-01 00:00:00,united kingdom,76.0,-3.0,309.57,0.0,0.0,-0.039473684210526314,0.0,4073.28947368421,-1.0
growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,2026-09-01 00:00:00,united kingdom,255.0,11.0,310.59,0.0,0.0,0.043137254901960784,28.235454545454544,1218.0,-1.0
growify | tof | conversion | uae,2026-08-01 00:00:00,united kingdom,406.0,14.0,311.92,0.0,0.0,0.034482758620689655,22.28,768.2758620689656,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-03-01 00:00:00,united kingdom,34220.0,29.0,-311.94,0.0,0.0,0.000847457627118644,-10.756551724137932,-9.11572180011689,0.0
growify | retarget | conversion | aus+can+uk+usa,2026-09-01 00:00:00,united kingdom,237.0,18.0,322.01,0.0,0.0,0.0759493670886076,17.889444444444443,1358.6919831223627,-1.0
growify | tof | conversion | uae,2026-07-01 00:00:00,united kingdom,444.0,23.0,323.6,0.0,0.0,0.0518018018018018,14.069565217391306,728.8288288288289,-1.0
growify | tof | conversion | uae,2026-03-01 00:00:00,united kingdom,72500.0,16.0,49916.07,0.0,0.0,0.00022068965517241379,3119.754375,688.4975172413793,-1.0
growify | tof | conversion | uae,2026-02-01 00:00:00,united kingdom,607.0,29.0,350.57,0.0,0.0,0.047775947281713346,12.088620689655173,577.5453047775947,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-02-01 00:00:00,united kingdom,284.0,29.0,353.33,0.0,0.0,0.10211267605633803,12.183793103448275,1244.119718309859,-1.0
growify | tof | conversion | uae,2026-01-01 00:00:00,united kingdom,502.0,6.0,356.76,0.0,0.0,0.01195219123505976,59.46,710.6772908366534,-1.0
growify | tof | conversion | uae,2026-11-01 00:00:00,united kingdom,430.0,11.0,362.91,0.0,0.0,0.02558139534883721,32.99181818181818,843.9767441860466,-1.0
growify | tof | conversion | uae,2026-10-01 00:00:00,united kingdom,0.0,8.0,385.642111,0.0,0.0,0.0,48.205263875,0.0,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-10-01 00:00:00,united kingdom,-242.0,26.0,396.85,0.0,0.0,-0.10743801652892562,15.26346153846154,0.0,-1.0
growify | tof | conversion | uae,2026-08-01 00:00:00,united kingdom,355.0,10.0,403.69,0.0,0.0,0.028169014084507043,40.369,1137.1549295774648,-1.0
growify | tof | conversion | uae,2026-08-01 00:00:00,unknown_country,107300.0,45.0,425.92,0.0,0.0,0.00041938490214352283,9.46488888888889,3.9694315004659835,-1.0
growify | tof | conversion | uae,2026-09-01 00:00:00,united kingdom,435.0,-13.0,434.15,0.0,0.0,-0.029885057471264367,0.0,998.0459770114942,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-11-01 00:00:00,united kingdom,321.0,20.0,458.53,0.0,0.0,0.06230529595015576,22.926499999999997,1428.4423676012461,-1.0
growify | tof | conversion | uae,2026-02-01 00:00:00,united kingdom,697.0,14.0,459.8,0.0,0.0,0.020086083213773313,32.84285714285714,659.6843615494978,-1.0
growify | retarget | conversion | aus+can+uk+usa,2026-12-01 00:00:00,united kingdom,284.0,2200.0,461.41,0.0,0.0,7.746478873239437,0.20973181818181819,1624.6830985915494,-1.0
unknown_campaign,2026-04-01 00:00:00,united kingdom,635.0,20.0,464.12,0.0,0.0,0.031496062992125984,23.206,730.8976377952756,-1.0
growify | tof | conversion | uae,2026-05-01 00:00:00,united kingdom,592.0,19.0,468.0,0.0,0.0,0.03209459459459459,24.63157894736842,790.5405405405405,-1.0
growify | tof | conversion | uae,2026-09-01 00:00:00,united kingdom,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
growify | tof | conversion | uae,2026-08-01 00:00:00,united kingdom,723.0,34.0,523.49,0.0,0.0,0.04702627939142462,15.396764705882353,724.0525587828492,-1.0
growify | tof | conversion | uae,2026-03-01 00:00:00,united kingdom,926.0,55.0,610.39,0.0,0.0,0.05939524838012959,11.097999999999999,659.1684665226782,-1.0
growify | tof | conversion | uae,2026-02-01 00:00:00,united kingdom,1094.0,30.0,610.71,0.0,0.0,0.027422303473491772,20.357000000000003,558.235831809872,-1.0
growify | tof | conversion | uae,2026-04-01 00:00:00,unknown_country,982.0,0.0,612.06,0.0,0.0,0.0,0.0,623.2790224032586,-1.0
growify | tof | conversion | uae,2026-05-01 00:00:00,united kingdom,1005.0,49.0,614.57,0.0,0.0,0.04875621890547264,12.542244897959185,611.5124378109454,-1.0
growify | tof | conversion | uae,2026-05-01 00:00:00,united kingdom,-1045.0,57.0,655.92,0.0,0.0,-0.05454545454545454,11.50736842105263,0.0,-1.0
growify | tof | conversion | uae,2026-09-01 00:00:00,united kingdom,683.0,32.0,0.0,0.0,0.0,0.04685212298682284,0.0,0.0,0.0
growify | tof | conversion | uae,2026-01-01 00:00:00,united kingdom,1268.0,39.0,102494.27,0.0,0.0,0.030757097791798107,2628.0582051282054,80831.44321766563,-1.0
unknown_campaign,2026-12-01 00:00:00,united kingdom,806.0,18.0,703.357295,0.0,0.0,0.022332506203473945,39.075405277777776,872.6517307692308,-1.0
growify | tof | conversion | uae,2026-11-01 00:00:00,united kingdom,112085.0,0.0,725.76,0.0,0.0,0.0,0.0,6.475085872329036,-1.0
growify | tof | conversion | uae,2026-04-01 00:00:00,united kingdom,1259.0,57.0,739.52,0.0,0.0,0.04527402700555997,12.974035087719297,587.3868149324861,-1.0
growify | tof | conversion | uae,2026-12-01 00:00:00,united kingdom,703.0,41.0,0.0,0.0,0.0,0.05832147937411095,0.0,0.0,0.0
growify | tof | conversion | uae,2026-10-01 00:00:00,united kingdom,956.0,5900.0,813.52,0.0,0.0,6.171548117154812,0.13788474576271187,850.9623430962343,-1.0
growify | tof | conversion | uae,2026-11-01 00:00:00,unknown_country,170230.0,75.0,1007.01,0.0,0.0,0.00044058039123538744,13.4268,5.915584797039299,-1.0
growify | tof | conversion | uae,2026-11-01 00:00:00,united kingdom,-1151.0,36.0,1046.65,0.0,0.0,-0.03127715030408341,29.073611111111113,0.0,-1.0
growify | tof | conversion | uae,2026-06-01 00:00:00,united kingdom,289.0,14.0,1077.48,0.0,0.0,0.04844290657439446,76.96285714285715,3728.304498269896,-1.0
growify | tof | conversion | uae,2026-06-01 00:00:00,united kingdom,445.0,25.0,1345.03,0.0,0.0,0.056179775280898875,53.8012,3022.5393258426966,-1.0
growify | tof | traffic-thruplay | india,2026-01-01 00:00:00,india,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
growify | tof | traffic-thruplay | india,2026-04-01 00:00:00,india,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
growify | tof | traffic-thruplay | india,2026-05-01 00:00:00,india,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
